datetime;upper_band;middle_band;lower_band
2025-03-10 23:00:00;1.086828;1.084229;1.081630
2025-03-10 22:00:00;1.086989;1.084299;1.081609
2025-03-10 21:00:00;1.087315;1.084394;1.081474
2025-03-10 20:00:00;1.087208;1.084357;1.081507
2025-03-10 19:00:00;1.087180;1.084342;1.081505
2025-03-10 18:00:00;1.087001;1.084570;1.082140
2025-03-10 17:00:00;1.086905;1.084705;1.082506
2025-03-10 16:00:00;1.087053;1.084823;1.082593
2025-03-10 15:00:00;1.087174;1.084956;1.082738
2025-03-10 14:00:00;1.087102;1.085056;1.083010
2025-03-10 13:00:00;1.087117;1.085051;1.082984
2025-03-10 12:00:00;1.087282;1.084986;1.082689
2025-03-10 11:00:00;1.087559;1.084790;1.082020
2025-03-10 10:00:00;1.087581;1.084534;1.081487
2025-03-10 09:00:00;1.087669;1.084264;1.080859
2025-03-08 08:00:00;1.087885;1.084013;1.080141
2025-03-08 07:00:00;1.088236;1.083797;1.079359
2025-03-08 06:00:00;1.088421;1.083500;1.078580
2025-03-08 05:00:00;1.088546;1.083225;1.077904
2025-03-08 04:00:00;1.088575;1.082982;1.077390
2025-03-08 03:00:00;1.088573;1.082692;1.076811
2025-03-08 02:00:00;1.088282;1.082334;1.076386
2025-03-08 01:00:00;1.087603;1.081995;1.076386
2025-03-08 00:00:00;1.087240;1.081645;1.076050
2025-03-07 23:00:00;1.086845;1.081390;1.075934
2025-03-07 22:00:00;1.086315;1.081200;1.076085
2025-03-07 21:00:00;1.085855;1.081036;1.076217
2025-03-07 20:00:00;1.085341;1.080919;1.076498
2025-03-07 19:00:00;1.084531;1.080736;1.076941
2025-03-07 18:00:00;1.083716;1.080483;1.077251
2025-03-07 17:00:00;1.083356;1.080330;1.077303
2025-03-07 16:00:00;1.083069;1.080168;1.077267
2025-03-07 15:00:00;1.082943;1.080097;1.077251
2025-03-07 14:00:00;1.082829;1.080038;1.077247
2025-03-07 13:00:00;1.082781;1.080003;1.077225
2025-03-07 12:00:00;1.082801;1.080020;1.077240
2025-03-07 11:00:00;1.082896;1.080121;1.077347
2025-03-07 10:00:00;1.082907;1.080201;1.077494
2025-03-07 09:00:00;1.082894;1.080214;1.077534
2025-03-07 08:00:00;1.082920;1.080283;1.077645
2025-03-07 07:00:00;1.082993;1.080434;1.077874
2025-03-07 06:00:00;1.082943;1.080474;1.078005
2025-03-07 05:00:00;1.082945;1.080433;1.077920
2025-03-07 04:00:00;1.082879;1.080470;1.078062
2025-03-07 03:00:00;1.082914;1.080430;1.077945
2025-03-07 02:00:00;1.082758;1.080305;1.077853
2025-03-07 01:00:00;1.082592;1.080171;1.077750
2025-03-07 00:00:00;1.081967;1.079852;1.077737
2025-03-06 23:00:00;1.081462;1.079653;1.077844
2025-03-06 22:00:00;1.081692;1.079486;1.077280
2025-03-06 21:00:00;1.081856;1.079317;1.076778
2025-03-06 20:00:00;1.081941;1.079207;1.076472
2025-03-06 19:00:00;1.083043;1.078790;1.074538
2025-03-06 18:00:00;1.084058;1.078262;1.072465
2025-03-06 17:00:00;1.084960;1.077657;1.070353
2025-03-06 16:00:00;1.085096;1.077128;1.069160
2025-03-06 15:00:00;1.084793;1.076634;1.068475
2025-03-06 14:00:00;1.084605;1.076098;1.067592
2025-03-06 13:00:00;1.084700;1.075521;1.066342
2025-03-06 12:00:00;1.084975;1.074656;1.064337
2025-03-06 11:00:00;1.084696;1.073738;1.062779
2025-03-06 10:00:00;1.084627;1.072860;1.061092
2025-03-06 09:00:00;1.084280;1.071981;1.059683
2025-03-06 08:00:00;1.083859;1.071046;1.058233
2025-03-06 07:00:00;1.083118;1.070165;1.057212
2025-03-06 06:00:00;1.082002;1.069307;1.056611
2025-03-06 05:00:00;1.080682;1.068473;1.056265
2025-03-06 04:00:00;1.079507;1.067704;1.055901
2025-03-06 03:00:00;1.077800;1.066911;1.056021
2025-03-06 02:00:00;1.076322;1.066122;1.055922
2025-03-06 01:00:00;1.074620;1.065300;1.055980
2025-03-06 00:00:00;1.072409;1.064404;1.056399
2025-03-05 23:00:00;1.071982;1.063530;1.055079
2025-03-05 22:00:00;1.071784;1.062720;1.053656
2025-03-05 21:00:00;1.071706;1.061960;1.052215
2025-03-05 20:00:00;1.071039;1.061082;1.051126
2025-03-05 19:00:00;1.069500;1.060220;1.050941
2025-03-05 18:00:00;1.067932;1.059504;1.051076
2025-03-05 17:00:00;1.066716;1.058853;1.050989
2025-03-05 16:00:00;1.066520;1.058248;1.049976
2025-03-05 15:00:00;1.066137;1.057652;1.049167
2025-03-05 14:00:00;1.065755;1.057152;1.048549
2025-03-05 13:00:00;1.065494;1.056526;1.047557
2025-03-05 12:00:00;1.065342;1.055935;1.046528
2025-03-05 11:00:00;1.064911;1.055288;1.045666
2025-03-05 10:00:00;1.064187;1.054573;1.044959
2025-03-05 09:00:00;1.063193;1.053841;1.044489
2025-03-05 08:00:00;1.062030;1.053146;1.044263
2025-03-05 07:00:00;1.060376;1.052455;1.044534
2025-03-05 06:00:00;1.058888;1.051849;1.044811
2025-03-05 05:00:00;1.057333;1.051272;1.045211
2025-03-05 04:00:00;1.055735;1.050757;1.045779
2025-03-05 03:00:00;1.055275;1.050487;1.045700
2025-03-05 02:00:00;1.054923;1.050229;1.045536
2025-03-05 01:00:00;1.054681;1.049967;1.045252
2025-03-05 00:00:00;1.054428;1.049795;1.045163
2025-03-04 23:00:00;1.053786;1.049552;1.045317
2025-03-04 22:00:00;1.052572;1.049266;1.045960
2025-03-04 21:00:00;1.051286;1.048968;1.046650
2025-03-04 20:00:00;1.050933;1.048822;1.046710
2025-03-04 19:00:00;1.050528;1.048621;1.046713
2025-03-04 18:00:00;1.049700;1.048378;1.047057
2025-03-04 17:00:00;1.050007;1.048177;1.046347
2025-03-04 16:00:00;1.050460;1.047957;1.045454
2025-03-04 15:00:00;1.051039;1.047678;1.044317
2025-03-04 14:00:00;1.052010;1.047291;1.042572
2025-03-04 13:00:00;1.052480;1.046932;1.041384
2025-03-04 12:00:00;1.052682;1.046571;1.040461
2025-03-04 11:00:00;1.052609;1.046204;1.039799
2025-03-04 10:00:00;1.052414;1.045853;1.039292
2025-03-04 09:00:00;1.052185;1.045510;1.038834
2025-03-04 08:00:00;1.051838;1.045172;1.038506
2025-03-04 07:00:00;1.051419;1.044832;1.038244
2025-03-04 06:00:00;1.051071;1.044469;1.037866
2025-03-04 05:00:00;1.050766;1.044161;1.037557
2025-03-04 04:00:00;1.050199;1.043741;1.037283
2025-03-04 03:00:00;1.049658;1.043175;1.036692
2025-03-04 02:00:00;1.048789;1.042569;1.036348
2025-03-04 01:00:00;1.048072;1.041984;1.035896
2025-03-04 00:00:00;1.047245;1.041391;1.035536
2025-03-03 23:00:00;1.046257;1.041012;1.035768
2025-03-03 22:00:00;1.045128;1.040669;1.036211
2025-03-03 21:00:00;1.044337;1.040406;1.036475
2025-03-03 20:00:00;1.043786;1.040246;1.036706
2025-03-03 19:00:00;1.043500;1.040144;1.036788
2025-03-03 18:00:00;1.043541;1.040176;1.036812
2025-03-03 17:00:00;1.043504;1.040142;1.036780
2025-03-03 16:00:00;1.043442;1.040096;1.036749
2025-03-03 15:00:00;1.043294;1.040001;1.036708
2025-03-03 14:00:00;1.043105;1.039916;1.036726
2025-03-03 13:00:00;1.042896;1.039812;1.036728
2025-03-03 12:00:00;1.042592;1.039650;1.036708
2025-03-03 11:00:00;1.042250;1.039496;1.036742
2025-03-03 10:00:00;1.042074;1.039382;1.036690
2025-03-03 09:00:00;1.041824;1.039261;1.036699
2025-03-01 08:00:00;1.041709;1.039159;1.036609
2025-03-01 07:00:00;1.041682;1.039198;1.036714
2025-03-01 06:00:00;1.041725;1.039334;1.036942
2025-03-01 05:00:00;1.041549;1.039463;1.037378
2025-03-01 04:00:00;1.041139;1.039625;1.038110
2025-03-01 03:00:00;1.041150;1.039633;1.038117
2025-03-01 02:00:00;1.041202;1.039651;1.038101
2025-03-01 01:00:00;1.041249;1.039671;1.038093
2025-03-01 00:00:00;1.041432;1.039707;1.037982
2025-02-28 23:00:00;1.041428;1.039706;1.037984
2025-02-28 22:00:00;1.041567;1.039741;1.037915
2025-02-28 21:00:00;1.041785;1.039818;1.037850
2025-02-28 20:00:00;1.042095;1.039918;1.037741
2025-02-28 19:00:00;1.042460;1.040056;1.037651
2025-02-28 18:00:00;1.044530;1.040434;1.036338
2025-02-28 17:00:00;1.045959;1.040833;1.035706
2025-02-28 16:00:00;1.047254;1.041304;1.035354
2025-02-28 15:00:00;1.048368;1.041779;1.035190
2025-02-28 14:00:00;1.049156;1.042236;1.035315
2025-02-28 13:00:00;1.049775;1.042672;1.035569
2025-02-28 12:00:00;1.050181;1.043119;1.036057
2025-02-28 11:00:00;1.050396;1.043519;1.036641
2025-02-28 10:00:00;1.050625;1.043823;1.037021
2025-02-28 09:00:00;1.050762;1.044182;1.037602
2025-02-28 08:00:00;1.050897;1.044560;1.038222
2025-02-28 07:00:00;1.051060;1.044960;1.038860
2025-02-28 06:00:00;1.051177;1.045319;1.039460
2025-02-28 05:00:00;1.051325;1.045739;1.040153
2025-02-28 04:00:00;1.051501;1.046089;1.040677
2025-02-28 03:00:00;1.051380;1.046476;1.041572
2025-02-28 02:00:00;1.051229;1.046837;1.042445
2025-02-28 01:00:00;1.050949;1.047223;1.043496
2025-02-28 00:00:00;1.050459;1.047566;1.044673
2025-02-27 23:00:00;1.049621;1.047913;1.046205
2025-02-27 22:00:00;1.050373;1.048099;1.045824
2025-02-27 21:00:00;1.050753;1.048248;1.045743
2025-02-27 20:00:00;1.050810;1.048286;1.045762
2025-02-27 19:00:00;1.050811;1.048287;1.045763
2025-02-27 18:00:00;1.050810;1.048279;1.045748
2025-02-27 17:00:00;1.050895;1.048359;1.045823
2025-02-27 16:00:00;1.051036;1.048488;1.045940
2025-02-27 15:00:00;1.051076;1.048647;1.046218
2025-02-27 14:00:00;1.051112;1.048844;1.046576
2025-02-27 13:00:00;1.051006;1.048986;1.046966
2025-02-27 12:00:00;1.050938;1.049104;1.047269
2025-02-27 11:00:00;1.050910;1.049169;1.047429
2025-02-27 10:00:00;1.050893;1.049270;1.047648
2025-02-27 09:00:00;1.051038;1.049353;1.047668
2025-02-27 08:00:00;1.051198;1.049449;1.047699
2025-02-27 07:00:00;1.051510;1.049602;1.047695
2025-02-27 06:00:00;1.051968;1.049786;1.047604
2025-02-27 05:00:00;1.052304;1.049932;1.047560
2025-02-27 04:00:00;1.052446;1.050058;1.047669
2025-02-27 03:00:00;1.052595;1.050167;1.047739
2025-02-27 02:00:00;1.052636;1.050180;1.047723
2025-02-27 01:00:00;1.052684;1.050203;1.047723
2025-02-27 00:00:00;1.052726;1.050298;1.047871
2025-02-26 23:00:00;1.052659;1.050388;1.048117
2025-02-26 22:00:00;1.052414;1.050491;1.048568
2025-02-26 21:00:00;1.052374;1.050528;1.048682
2025-02-26 20:00:00;1.052371;1.050554;1.048737
2025-02-26 19:00:00;1.052362;1.050571;1.048781
2025-02-26 18:00:00;1.052389;1.050528;1.048666
2025-02-26 17:00:00;1.052430;1.050506;1.048581
2025-02-26 16:00:00;1.052744;1.050397;1.048050
2025-02-26 15:00:00;1.052964;1.050305;1.047646
2025-02-26 14:00:00;1.053182;1.050169;1.047157
2025-02-26 13:00:00;1.053386;1.049969;1.046551
2025-02-26 12:00:00;1.053361;1.049821;1.046281
2025-02-26 11:00:00;1.053193;1.049630;1.046068
2025-02-26 10:00:00;1.052858;1.049382;1.045906
2025-02-26 09:00:00;1.052502;1.049145;1.045789
2025-02-26 08:00:00;1.052228;1.048952;1.045677
2025-02-26 07:00:00;1.051940;1.048707;1.045474
2025-02-26 06:00:00;1.051537;1.048442;1.045347
2025-02-26 05:00:00;1.051200;1.048195;1.045190
2025-02-26 04:00:00;1.050789;1.047996;1.045204
2025-02-26 03:00:00;1.050468;1.047825;1.045182
2025-02-26 02:00:00;1.050220;1.047665;1.045110
2025-02-26 01:00:00;1.049887;1.047545;1.045202
2025-02-26 00:00:00;1.049428;1.047433;1.045437
2025-02-25 23:00:00;1.048893;1.047296;1.045699
2025-02-25 22:00:00;1.048525;1.047216;1.045908
2025-02-25 21:00:00;1.048157;1.047114;1.046071
2025-02-25 20:00:00;1.048190;1.047051;1.045912
2025-02-25 19:00:00;1.048163;1.047022;1.045881
2025-02-25 18:00:00;1.048158;1.047016;1.045874
2025-02-25 17:00:00;1.048151;1.047037;1.045922
2025-02-25 16:00:00;1.048217;1.047054;1.045890
2025-02-25 15:00:00;1.048156;1.047029;1.045902
2025-02-25 14:00:00;1.048265;1.047063;1.045862
2025-02-25 13:00:00;1.048650;1.047153;1.045656
2025-02-25 12:00:00;1.049534;1.047324;1.045113
2025-02-25 11:00:00;1.050433;1.047578;1.044722
2025-02-25 10:00:00;1.051120;1.047840;1.044559
2025-02-25 09:00:00;1.051761;1.048129;1.044498
2025-02-25 08:00:00;1.052406;1.048400;1.044394
2025-02-25 07:00:00;1.052845;1.048651;1.044456
2025-02-25 06:00:00;1.052984;1.048846;1.044707
2025-02-25 05:00:00;1.052986;1.048841;1.044697
2025-02-25 04:00:00;1.052987;1.048810;1.044633
2025-02-25 03:00:00;1.053046;1.048750;1.044454
2025-02-25 02:00:00;1.053099;1.048665;1.044230
2025-02-25 01:00:00;1.053128;1.048631;1.044135
2025-02-25 00:00:00;1.053131;1.048629;1.044126
2025-02-24 23:00:00;1.053149;1.048608;1.044067
2025-02-24 22:00:00;1.053226;1.048536;1.043847
2025-02-24 21:00:00;1.053296;1.048465;1.043635
2025-02-24 20:00:00;1.053299;1.048470;1.043641
2025-02-24 19:00:00;1.053300;1.048486;1.043672
2025-02-24 18:00:00;1.053308;1.048396;1.043484
2025-02-24 17:00:00;1.053227;1.048286;1.043344
2025-02-24 16:00:00;1.052915;1.048068;1.043220
2025-02-24 15:00:00;1.052422;1.047833;1.043245
2025-02-24 14:00:00;1.051894;1.047638;1.043382
2025-02-24 13:00:00;1.051357;1.047503;1.043648
2025-02-24 12:00:00;1.050580;1.047333;1.044086
2025-02-24 11:00:00;1.049903;1.047208;1.044513
2025-02-24 10:00:00;1.049770;1.047184;1.044597
2025-02-24 09:00:00;1.050243;1.047327;1.044412
2025-02-22 08:00:00;1.050655;1.047469;1.044283
2025-02-22 07:00:00;1.050761;1.047599;1.044437
2025-02-22 06:00:00;1.050896;1.047750;1.044604
2025-02-22 05:00:00;1.051159;1.047941;1.044724
2025-02-22 04:00:00;1.051312;1.048131;1.044949
2025-02-22 03:00:00;1.051510;1.048324;1.045139
2025-02-22 02:00:00;1.051575;1.048565;1.045555
2025-02-22 01:00:00;1.051515;1.048800;1.046086
2025-02-22 00:00:00;1.051615;1.048884;1.046154
2025-02-21 23:00:00;1.051616;1.048956;1.046295
2025-02-21 22:00:00;1.051469;1.049018;1.046568
2025-02-21 21:00:00;1.051415;1.049044;1.046672
2025-02-21 20:00:00;1.051802;1.048952;1.046101
2025-02-21 19:00:00;1.052118;1.048846;1.045573
2025-02-21 18:00:00;1.052618;1.048641;1.044665
2025-02-21 17:00:00;1.052852;1.048372;1.043893
2025-02-21 16:00:00;1.052957;1.048139;1.043322
2025-02-21 15:00:00;1.053012;1.047860;1.042707
2025-02-21 14:00:00;1.052946;1.047532;1.042119
2025-02-21 13:00:00;1.052756;1.047177;1.041598
2025-02-21 12:00:00;1.052531;1.046789;1.041046
2025-02-21 11:00:00;1.052419;1.046493;1.040567
2025-02-21 10:00:00;1.052172;1.046190;1.040207
2025-02-21 09:00:00;1.051691;1.045843;1.039995
2025-02-21 08:00:00;1.051168;1.045532;1.039897
2025-02-21 07:00:00;1.050525;1.045131;1.039736
2025-02-21 06:00:00;1.049682;1.044763;1.039843
2025-02-21 05:00:00;1.048742;1.044360;1.039977
2025-02-21 04:00:00;1.047659;1.043994;1.040328
2025-02-21 03:00:00;1.046595;1.043659;1.040723
2025-02-21 02:00:00;1.045805;1.043412;1.041019
2025-02-21 01:00:00;1.044725;1.043170;1.041614
2025-02-21 00:00:00;1.044509;1.043034;1.041560
2025-02-20 23:00:00;1.044346;1.042844;1.041341
2025-02-20 22:00:00;1.044469;1.042689;1.040908
2025-02-20 21:00:00;1.044321;1.042618;1.040915
2025-02-20 20:00:00;1.044150;1.042575;1.040999
2025-02-20 19:00:00;1.044095;1.042559;1.041023
2025-02-20 18:00:00;1.044029;1.042532;1.041036
2025-02-20 17:00:00;1.043966;1.042498;1.041029
2025-02-20 16:00:00;1.043962;1.042493;1.041023
2025-02-20 15:00:00;1.043976;1.042500;1.041024
2025-02-20 14:00:00;1.044169;1.042552;1.040936
2025-02-20 13:00:00;1.044610;1.042652;1.040694
2025-02-20 12:00:00;1.045041;1.042749;1.040457
2025-02-20 11:00:00;1.045516;1.042924;1.040332
2025-02-20 10:00:00;1.045821;1.043039;1.040258
2025-02-20 09:00:00;1.046081;1.043192;1.040304
2025-02-20 08:00:00;1.046324;1.043328;1.040332
2025-02-20 07:00:00;1.046455;1.043447;1.040438
2025-02-20 06:00:00;1.046565;1.043549;1.040533
2025-02-20 05:00:00;1.046692;1.043662;1.040632
2025-02-20 04:00:00;1.046815;1.043821;1.040828
2025-02-20 03:00:00;1.046710;1.044002;1.041293
2025-02-20 02:00:00;1.046405;1.044217;1.042028
2025-02-20 01:00:00;1.046351;1.044322;1.042292
2025-02-20 00:00:00;1.046355;1.044372;1.042390
2025-02-19 23:00:00;1.046365;1.044432;1.042499
2025-02-19 22:00:00;1.046430;1.044573;1.042717
2025-02-19 21:00:00;1.046598;1.044785;1.042972
2025-02-19 20:00:00;1.046372;1.044923;1.043475
2025-02-19 19:00:00;1.046149;1.045000;1.043852
2025-02-19 18:00:00;1.046163;1.045073;1.043984
2025-02-19 17:00:00;1.046343;1.045131;1.043919
2025-02-19 16:00:00;1.046464;1.045168;1.043872
2025-02-19 15:00:00;1.046602;1.045207;1.043813
2025-02-19 14:00:00;1.046642;1.045231;1.043819
2025-02-19 13:00:00;1.046785;1.045292;1.043798
2025-02-19 12:00:00;1.046870;1.045337;1.043803
2025-02-19 11:00:00;1.046882;1.045380;1.043878
2025-02-19 10:00:00;1.046900;1.045437;1.043975
2025-02-19 09:00:00;1.046990;1.045510;1.044031
2025-02-19 08:00:00;1.047156;1.045590;1.044024
2025-02-19 07:00:00;1.047249;1.045692;1.044135
2025-02-19 06:00:00;1.047515;1.045829;1.044142
2025-02-19 05:00:00;1.047972;1.046028;1.044084
2025-02-19 04:00:00;1.048206;1.046214;1.044222
2025-02-19 03:00:00;1.048470;1.046405;1.044340
2025-02-19 02:00:00;1.048739;1.046539;1.044340
2025-02-19 01:00:00;1.048924;1.046613;1.044302
2025-02-19 00:00:00;1.049077;1.046766;1.044454
2025-02-18 23:00:00;1.049100;1.046956;1.044812
2025-02-18 22:00:00;1.049148;1.047072;1.044997
2025-02-18 21:00:00;1.049236;1.047157;1.045078
2025-02-18 20:00:00;1.049291;1.047237;1.045183
2025-02-18 19:00:00;1.049306;1.047286;1.045266
2025-02-18 18:00:00;1.049249;1.047361;1.045474
2025-02-18 17:00:00;1.049314;1.047453;1.045591
2025-02-18 16:00:00;1.049449;1.047593;1.045737
2025-02-18 15:00:00;1.049287;1.047689;1.046090
2025-02-18 14:00:00;1.049102;1.047775;1.046448
2025-02-18 13:00:00;1.049023;1.047872;1.046721
2025-02-18 12:00:00;1.049153;1.047991;1.046830
2025-02-18 11:00:00;1.049169;1.048110;1.047051
2025-02-18 10:00:00;1.049408;1.048213;1.047018
2025-02-18 09:00:00;1.049569;1.048260;1.046952
2025-02-18 08:00:00;1.049894;1.048360;1.046827
2025-02-18 07:00:00;1.050272;1.048467;1.046662
2025-02-18 06:00:00;1.050345;1.048511;1.046677
2025-02-18 05:00:00;1.050380;1.048546;1.046712
2025-02-18 04:00:00;1.050412;1.048579;1.046746
2025-02-18 03:00:00;1.050463;1.048622;1.046780
2025-02-18 02:00:00;1.050514;1.048689;1.046864
2025-02-18 01:00:00;1.050656;1.048786;1.046916
2025-02-18 00:00:00;1.050867;1.048917;1.046966
2025-02-17 23:00:00;1.051055;1.049083;1.047111
2025-02-17 22:00:00;1.051004;1.049211;1.047417
2025-02-17 21:00:00;1.051207;1.049344;1.047480
2025-02-17 20:00:00;1.051411;1.049443;1.047474
2025-02-17 19:00:00;1.051278;1.049514;1.047750
2025-02-17 18:00:00;1.051325;1.049502;1.047679
2025-02-17 17:00:00;1.051542;1.049429;1.047316
2025-02-17 16:00:00;1.051728;1.049308;1.046887
2025-02-17 15:00:00;1.051736;1.049264;1.046791
2025-02-17 14:00:00;1.051733;1.049168;1.046603
2025-02-17 13:00:00;1.051832;1.049020;1.046208
2025-02-17 12:00:00;1.051886;1.048808;1.045730
2025-02-17 11:00:00;1.051875;1.048544;1.045213
2025-02-17 10:00:00;1.051875;1.048383;1.044891
2025-02-17 09:00:00;1.051879;1.048235;1.044590
2025-02-15 08:00:00;1.051869;1.048075;1.044280
2025-02-15 07:00:00;1.051789;1.047914;1.044040
2025-02-15 06:00:00;1.051661;1.047758;1.043855
2025-02-15 05:00:00;1.051400;1.047571;1.043741
2025-02-15 04:00:00;1.050992;1.047386;1.043780
2025-02-15 03:00:00;1.050453;1.047177;1.043902
2025-02-15 02:00:00;1.050075;1.046999;1.043923
2025-02-15 01:00:00;1.049495;1.046642;1.043790
2025-02-15 00:00:00;1.049314;1.046145;1.042975
2025-02-14 23:00:00;1.049107;1.045830;1.042552
2025-02-14 22:00:00;1.049079;1.045608;1.042136
2025-02-14 21:00:00;1.048998;1.045436;1.041874
2025-02-14 20:00:00;1.049330;1.045097;1.040864
2025-02-14 19:00:00;1.049352;1.044656;1.039959
2025-02-14 18:00:00;1.049320;1.044221;1.039123
2025-02-14 17:00:00;1.049170;1.043912;1.038655
2025-02-14 16:00:00;1.048968;1.043699;1.038430
2025-02-14 15:00:00;1.048801;1.043550;1.038299
2025-02-14 14:00:00;1.048527;1.043316;1.038105
2025-02-14 13:00:00;1.048229;1.043149;1.038069
2025-02-14 12:00:00;1.047966;1.043020;1.038074
2025-02-14 11:00:00;1.047673;1.042900;1.038128
2025-02-14 10:00:00;1.047289;1.042746;1.038202
2025-02-14 09:00:00;1.046804;1.042531;1.038259
2025-02-14 08:00:00;1.046112;1.042214;1.038316
2025-02-14 07:00:00;1.045347;1.041886;1.038425
2025-02-14 06:00:00;1.044599;1.041525;1.038450
2025-02-14 05:00:00;1.044356;1.041301;1.038245
2025-02-14 04:00:00;1.044478;1.041174;1.037870
2025-02-14 03:00:00;1.044424;1.040962;1.037499
2025-02-14 02:00:00;1.044224;1.040784;1.037344
2025-02-14 01:00:00;1.043874;1.040574;1.037273
2025-02-14 00:00:00;1.043890;1.040524;1.037158
2025-02-13 23:00:00;1.044126;1.040691;1.037255
2025-02-13 22:00:00;1.044118;1.040700;1.037282
2025-02-13 21:00:00;1.044254;1.040557;1.036860
2025-02-13 20:00:00;1.044603;1.040229;1.035855
2025-02-13 19:00:00;1.044961;1.039784;1.034606
2025-02-13 18:00:00;1.044818;1.039584;1.034351
2025-02-13 17:00:00;1.044450;1.039330;1.034211
2025-02-13 16:00:00;1.043921;1.039054;1.034186
2025-02-13 15:00:00;1.043206;1.038746;1.034285
2025-02-13 14:00:00;1.042508;1.038453;1.034397
2025-02-13 13:00:00;1.041986;1.038238;1.034490
2025-02-13 12:00:00;1.041754;1.038012;1.034270
2025-02-13 11:00:00;1.041544;1.037805;1.034066
2025-02-13 10:00:00;1.041454;1.037637;1.033820
2025-02-13 09:00:00;1.041277;1.037484;1.033691
2025-02-13 08:00:00;1.041181;1.037377;1.033572
2025-02-13 07:00:00;1.041085;1.037263;1.033440
2025-02-13 06:00:00;1.040857;1.037090;1.033323
2025-02-13 05:00:00;1.040609;1.036949;1.033290
2025-02-13 04:00:00;1.040364;1.036807;1.033250
2025-02-13 03:00:00;1.038836;1.036483;1.034130
2025-02-13 02:00:00;1.038353;1.036342;1.034330
2025-02-13 01:00:00;1.038215;1.036259;1.034302
2025-02-13 00:00:00;1.038260;1.036235;1.034210
2025-02-12 23:00:00;1.038037;1.036293;1.034549
2025-02-12 22:00:00;1.037981;1.036157;1.034333
2025-02-12 21:00:00;1.037925;1.035982;1.034039
2025-02-12 20:00:00;1.037902;1.035768;1.033634
2025-02-12 19:00:00;1.038019;1.035511;1.033004
2025-02-12 18:00:00;1.038039;1.035265;1.032491
2025-02-12 17:00:00;1.037856;1.034995;1.032135
2025-02-12 16:00:00;1.037964;1.034781;1.031599
2025-02-12 15:00:00;1.037971;1.034579;1.031188
2025-02-12 14:00:00;1.037950;1.034390;1.030830
2025-02-12 13:00:00;1.037967;1.034098;1.030229
2025-02-12 12:00:00;1.037845;1.033811;1.029778
2025-02-12 11:00:00;1.037681;1.033534;1.029387
2025-02-12 10:00:00;1.037494;1.033267;1.029040
2025-02-12 09:00:00;1.037177;1.032942;1.028708
2025-02-12 08:00:00;1.036859;1.032603;1.028346
2025-02-12 07:00:00;1.036355;1.032306;1.028257
2025-02-12 06:00:00;1.035691;1.032011;1.028331
2025-02-12 05:00:00;1.035054;1.031726;1.028398
2025-02-12 04:00:00;1.034621;1.031529;1.028437
2025-02-12 03:00:00;1.034113;1.031337;1.028561
2025-02-12 02:00:00;1.033488;1.031142;1.028796
2025-02-12 01:00:00;1.032926;1.030977;1.029027
2025-02-12 00:00:00;1.032488;1.030849;1.029210
2025-02-11 23:00:00;1.032324;1.030799;1.029274
2025-02-11 22:00:00;1.032139;1.030746;1.029353
2025-02-11 21:00:00;1.031982;1.030710;1.029438
2025-02-11 20:00:00;1.031903;1.030685;1.029467
2025-02-11 19:00:00;1.032003;1.030704;1.029405
