<TICKER>,<PER>,date,time,open,high,low,close,volume,<OPENINT>
WIG20,60,20250404,130000,2561.48,2565.58,2497.72,2500.41,3469394,0
WIG20,60,20250404,140000,2504.27,2525,2503.26,2523.82,2694887,0
WIG20,60,20250404,150000,2522.14,2522.96,2504.87,2504.87,2524489,0
WIG20,60,20250404,160000,2507.79,2517.18,2482.13,2490.83,2811896,0
WIG20,60,20250404,170000,2489.17,2489.48,2459.03,2467.99,21920891,0
WIG20,60,20250407,100000,2357.87,2363.31,2295.26,2332.21,7760806,0
WIG20,60,20250407,110000,2333.75,2402.35,2333.75,2400.06,3641742,0
WIG20,60,20250407,120000,2396.98,2426.01,2389.94,2418.42,3189214,0
WIG20,60,20250407,130000,2417.97,2464.25,2417.97,2435.55,2186297,0
WIG20,60,20250407,140000,2435.94,2444.94,2413.55,2417.99,1856598,0
WIG20,60,20250407,150000,2418.25,2439.33,2405.03,2432.12,2264416,0
WIG20,60,20250407,160000,2432.42,2432.42,2418.2,2418.2,816075,0
WIG20,60,20250407,170000,2454.59,2478.02,2409.11,2431.32,20972626,0
WIG20,60,20250408,100000,2471.79,2485.77,2435.07,2466.29,4715844,0
WIG20,60,20250408,110000,2465.63,2465.63,2443.73,2464.65,1866479,0
WIG20,60,20250408,120000,2464.51,2465.08,2440.15,2441.69,3432313,0
WIG20,60,20250408,130000,2442.79,2466.06,2439.11,2463.85,1945857,0
WIG20,60,20250408,140000,2464.88,2502.21,2464.88,2499.8,2098672,0
WIG20,60,20250408,150000,2500.55,2506.48,2490.79,2506.38,2761222,0
WIG20,60,20250408,160000,2503.46,2518.02,2497.98,2511.78,3014170,0
WIG20,60,20250408,170000,2510.45,2516.62,2506.29,2507.84,11105319,0
WIG20,60,20250409,100000,2432.85,2495.89,2432.85,2479.77,2184474,0
WIG20,60,20250409,110000,2482.85,2487.5,2445.43,2464.79,1444824,0
WIG20,60,20250409,120000,2463.86,2471.05,2445.71,2445.71,3561691,0
WIG20,60,20250409,130000,2444.23,2455.74,2436.41,2451.73,1296076,0
WIG20,60,20250409,140000,2443.84,2443.84,2409.92,2419.93,3659784,0
WIG20,60,20250409,150000,2419.59,2439.29,2417.19,2437.8,1721012,0
WIG20,60,20250409,160000,2435.97,2458.41,2418.07,2452.63,2443844,0
WIG20,60,20250409,170000,2457.63,2465.03,2433.75,2433.75,9697125,0
WIG20,60,20250410,100000,2541.89,2603.96,2541.89,2572.23,5897852,0
WIG20,60,20250410,110000,2573.32,2577.44,2521.46,2527.55,2359770,0
WIG20,60,20250410,120000,2527.75,2558.41,2523.93,2556.54,4796345,0
WIG20,60,20250410,130000,2556.1,2583.14,2554.25,2577.94,1985436,0
WIG20,60,20250410,140000,2578.3,2581.66,2556.27,2563.81,1412066,0
WIG20,60,20250410,150000,2563.87,2564.01,2533.38,2543.99,2400023,0
WIG20,60,20250410,160000,2543.8,2565.71,2543.8,2552.22,1951314,0
WIG20,60,20250410,170000,2553.68,2571.28,2550.1,2553.57,8533123,0
WIG20,60,20250411,100000,2559.99,2587.63,2556.19,2568.74,2491521,0
WIG20,60,20250411,110000,2566.63,2566.63,2529.52,2538.8,1255641,0
WIG20,60,20250411,120000,2538.52,2548.68,2527.05,2548.68,3454963,0
WIG20,60,20250411,130000,2550.03,2563,2544.47,2561.46,1526412,0
WIG20,60,20250411,140000,2561.38,2561.44,2533.98,2545.88,1603408,0
WIG20,60,20250411,150000,2545.64,2557.01,2541.7,2542.1,2751225,0
WIG20,60,20250411,160000,2544.4,2552.92,2535.55,2544.28,2049679,0
WIG20,60,20250411,170000,2544.46,2545.71,2518.69,2529.25,8129020,0
WIG20,60,20250414,100000,2578.66,2594.39,2574.07,2592.27,2485076,0
WIG20,60,20250414,110000,2592.21,2596.61,2587.45,2587.78,922250,0
WIG20,60,20250414,120000,2587.63,2594.47,2586.78,2593.39,1291961,0
WIG20,60,20250414,130000,2593.8,2597.36,2592.39,2595.92,1134601,0
WIG20,60,20250414,140000,2595.87,2601.12,2593.33,2595.76,1218231,0
WIG20,60,20250414,150000,2595.46,2605.83,2593.58,2605.42,1194570,0
WIG20,60,20250414,160000,2605.57,2607.6,2595.54,2601.26,1363938,0
WIG20,60,20250414,170000,2601.6,2609.56,2600.78,2608.21,5832062,0
WIG20,60,20250415,100000,2611.8,2659.36,2611.19,2653.26,3604025,0
WIG20,60,20250415,110000,2653.28,2653.28,2643.31,2649.3,3598431,0
WIG20,60,20250415,120000,2649.66,2649.66,2627.5,2627.5,3338914,0
WIG20,60,20250415,130000,2627.88,2629.67,2614.98,2619.81,2804360,0
WIG20,60,20250415,140000,2619.89,2621.1,2595.21,2597.14,2897405,0
WIG20,60,20250415,150000,2596.78,2604.74,2591.33,2604.74,3347072,0
WIG20,60,20250415,160000,2607.51,2624.02,2596.76,2617.75,3050809,0
WIG20,60,20250415,170000,2618.25,2624.51,2605.53,2618.49,8588829,0
WIG20,60,20250416,100000,2596.22,2603.54,2589.05,2598.99,3479335,0
WIG20,60,20250416,110000,2598.77,2633.78,2594.86,2626.67,2880009,0
WIG20,60,20250416,120000,2626.67,2640.92,2624.05,2625.16,3784910,0
WIG20,60,20250416,130000,2624.72,2627.09,2612.95,2614.23,1646138,0
WIG20,60,20250416,140000,2614.91,2617.82,2611.86,2611.86,1441971,0
WIG20,60,20250416,150000,2611.87,2623.09,2611.87,2618.93,2366046,0
WIG20,60,20250416,160000,2618.5,2619.98,2611.33,2615.38,2183503,0
WIG20,60,20250416,170000,2615.33,2623,2614.08,2615.84,8052232,0
WIG20,60,20250417,100000,2629.92,2654.41,2626.36,2650.55,2136022,0
WIG20,60,20250417,110000,2650.01,2662.25,2647.13,2656.99,1651702,0
WIG20,60,20250417,120000,2656.63,2669.82,2653.54,2663.46,2355904,0
WIG20,60,20250417,130000,2663.73,2663.88,2633.39,2644.92,1635891,0
WIG20,60,20250417,140000,2644.44,2646.97,2640.42,2644.46,1110631,0
WIG20,60,20250417,150000,2644.65,2650.21,2640.57,2644.32,2073462,0
WIG20,60,20250417,160000,2644.33,2650.5,2637.48,2647.76,3904145,0
WIG20,60,20250417,170000,2647.45,2648.56,2641.98,2643.52,8312247,0
WIG20,60,20250422,100000,2652.51,2684.32,2652.51,2660,3310345,0
WIG20,60,20250422,110000,2660.11,2671.19,2660.11,2667.99,3030622,0
WIG20,60,20250422,120000,2668.89,2672.45,2667.12,2671.98,2910271,0
WIG20,60,20250422,130000,2671.75,2677.07,2667.25,2672.5,2369475,0
WIG20,60,20250422,140000,2672.76,2673.31,2668.84,2669.7,2062846,0
WIG20,60,20250422,150000,2669.63,2675.7,2667.99,2675.64,2866497,0
WIG20,60,20250422,160000,2675.75,2685.26,2673.99,2679.51,2707038,0
WIG20,60,20250422,170000,2679.47,2700.41,2676.76,2700.41,9391053,0
WIG20,60,20250423,100000,2733.02,2752.73,2727.86,2752.07,4566084,0
WIG20,60,20250423,110000,2751.78,2754.68,2748.73,2751.56,4717002,0
WIG20,60,20250423,120000,2751.59,2759.56,2742.83,2745.01,3111022,0
WIG20,60,20250423,130000,2744.71,2748.4,2731.24,2746.59,3709792,0
WIG20,60,20250423,140000,2746.59,2748,2739.34,2746.24,3494444,0
WIG20,60,20250423,150000,2746.39,2753.85,2745.86,2751.22,2789984,0
WIG20,60,20250423,160000,2751.28,2781.94,2748.85,2773.42,2645371,0
WIG20,60,20250423,170000,2772.95,2784.12,2766.97,2783.01,9208164,0
WIG20,60,20250424,100000,2768.94,2768.94,2746.21,2751.28,3077203,0
WIG20,60,20250424,110000,2750.74,2758.06,2743.84,2749.04,3350093,0
WIG20,60,20250424,120000,2748.1,2776.15,2743.51,2767.02,3621305,0
WIG20,60,20250424,130000,2767.11,2777.8,2767.11,2775.22,1775726,0
WIG20,60,20250424,140000,2774.85,2776.51,2770.38,2775.96,1838988,0
WIG20,60,20250424,150000,2778.37,2785.33,2776.03,2779.92,2427207,0
WIG20,60,20250424,160000,2780.71,2786.3,2780.36,2785.43,2452627,0
WIG20,60,20250424,170000,2784.97,2798.75,2784.81,2797.29,9074377,0
WIG20,60,20250425,100000,2800.23,2816.3,2792.58,2805.65,3235715,0
WIG20,60,20250425,110000,2805.74,2805.88,2789.27,2799.24,2802934,0
WIG20,60,20250425,120000,2799.65,2805.71,2794,2804.1,2407064,0
WIG20,60,20250425,130000,2803.78,2809.78,2789.98,2792.55,1635763,0
WIG20,60,20250425,140000,2792.33,2798.42,2789.85,2791.43,1436765,0
WIG20,60,20250425,150000,2791.11,2796.51,2784.81,2792.29,1748988,0
WIG20,60,20250425,160000,2792.13,2794.43,2786.76,2791.81,2271848,0
WIG20,60,20250425,170000,2791.6,2799.69,2787.37,2793.7,5610934,0
WIG20,60,20250428,100000,2803.63,2821.62,2803.63,2817.1,2827137,0
WIG20,60,20250428,110000,2817.14,2817.77,2807.87,2813.02,2267857,0
WIG20,60,20250428,120000,2813.26,2825.56,2806.11,2820.43,1811061,0
WIG20,60,20250428,130000,2820.41,2820.5,2802.69,2808.09,1556410,0
WIG20,60,20250428,140000,2807.94,2817.38,2805.71,2811.79,1142134,0
WIG20,60,20250428,150000,2812.01,2813.58,2806.59,2807.15,1425753,0
WIG20,60,20250428,160000,2807,2810.2,2797.97,2797.97,1728876,0
WIG20,60,20250428,170000,2798.57,2809.7,2792.99,2805.35,5441283,0
WIG20,60,20250429,100000,2815.35,2838.45,2813.27,2834.77,3025343,0
WIG20,60,20250429,110000,2835.16,2835.16,2824.4,2824.99,1586110,0
WIG20,60,20250429,120000,2826.34,2827.54,2822.6,2823.73,1128796,0
WIG20,60,20250429,130000,2823.72,2829.53,2820.43,2823.11,1698031,0
WIG20,60,20250429,140000,2822.87,2822.87,2809.12,2819.42,1499475,0
WIG20,60,20250429,150000,2819.79,2821.47,2808.25,2816.86,1386564,0
WIG20,60,20250429,160000,2816.68,2816.68,2807.34,2807.34,1508503,0
WIG20,60,20250429,170000,2807.43,2814.03,2797.99,2810.88,6814559,0
WIG20,60,20250430,100000,2816.05,2818.97,2781.05,2788.49,2772995,0
WIG20,60,20250430,110000,2787.15,2787.76,2773.71,2779.86,2189793,0
WIG20,60,20250430,120000,2780.16,2782.17,2763.95,2766.56,2636832,0
WIG20,60,20250430,130000,2766.02,2770.76,2750.23,2767.78,2383892,0
WIG20,60,20250430,140000,2767.35,2771.71,2751.51,2757.98,1883584,0
WIG20,60,20250430,150000,2757.8,2757.8,2728.31,2735.53,2314962,0
WIG20,60,20250430,160000,2735.4,2738.74,2727.1,2731.52,2481760,0
WIG20,60,20250430,170000,2731.33,2743.62,2727.59,2737.86,11190414,0
WIG20,60,20250502,100000,2775.62,2788.71,2766.57,2783.54,2288419,0
WIG20,60,20250502,110000,2783.34,2791.84,2779.44,2781.86,1823930,0
WIG20,60,20250502,120000,2782.06,2787.49,2778.38,2778.83,1975187,0
WIG20,60,20250502,130000,2778.91,2786.62,2776.04,2785.14,1412254,0
WIG20,60,20250502,140000,2784.87,2787.59,2779.65,2780.62,1507855,0
WIG20,60,20250502,150000,2780.54,2796.78,2780.31,2796.03,1687243,0
WIG20,60,20250502,160000,2796.01,2800.98,2788.25,2794.94,1694533,0
WIG20,60,20250502,170000,2795.5,2811.07,2792.97,2811.07,7302313,0
WIG20,60,20250505,100000,2800.14,2800.14,2770.23,2773.85,1899026,0
WIG20,60,20250505,110000,2774.02,2782.58,2771.7,2773.68,1318071,0
WIG20,60,20250505,120000,2773.89,2776.07,2767.42,2770.37,1223117,0
WIG20,60,20250505,130000,2770.26,2775.04,2769.36,2771.17,809293,0
WIG20,60,20250505,140000,2771.6,2772.26,2762.85,2768.34,1685527,0
WIG20,60,20250505,150000,2768.5,2775.07,2767.66,2772.62,1181725,0
WIG20,60,20250505,160000,2772.92,2775.47,2767.66,2770.96,1373408,0
WIG20,60,20250505,170000,2771.19,2784.03,2766.32,2784.03,3993470,0
WIG20,60,20250506,100000,2757.35,2757.35,2692.73,2692.73,2884641,0
WIG20,60,20250506,110000,2692.91,2695.06,2679.69,2689.5,2822281,0
WIG20,60,20250506,120000,2688.33,2691.97,2684.19,2689.8,1830869,0
WIG20,60,20250506,130000,2691.48,2692.16,2684.82,2689,1639793,0
WIG20,60,20250506,140000,2689.48,2695.73,2686.91,2694.84,1674111,0
WIG20,60,20250506,150000,2694.71,2702.86,2692.98,2700.21,1563272,0
WIG20,60,20250506,160000,2700.86,2703.27,2686.94,2693.1,1526686,0
WIG20,60,20250506,170000,2692.38,2718.17,2691.28,2718.17,5331191,0
WIG20,60,20250507,100000,2722.86,2740.15,2717.01,2736.16,2860756,0
WIG20,60,20250507,110000,2736.25,2748.32,2736.25,2746.52,2668007,0
WIG20,60,20250507,120000,2746.34,2750.83,2740.09,2745.32,2528291,0
WIG20,60,20250507,130000,2744.82,2745.89,2737.36,2744.92,1326019,0
WIG20,60,20250507,140000,2744.93,2748.9,2742.17,2746.27,1086493,0
WIG20,60,20250507,150000,2746.11,2752.38,2740.78,2741.67,2315390,0
WIG20,60,20250507,160000,2741.75,2749.18,2734.13,2743.09,2593263,0
WIG20,60,20250507,170000,2744.46,2754.71,2742.51,2748.53,8320568,0
WIG20,60,20250508,100000,2757.5,2774.7,2753.13,2756.12,2558347,0
WIG20,60,20250508,110000,2756.24,2758.28,2741.55,2752.64,2377036,0
WIG20,60,20250508,120000,2752.74,2759.62,2751.67,2759.57,2050204,0
WIG20,60,20250508,130000,2759.58,2788.37,2759.58,2787.53,2626533,0
WIG20,60,20250508,140000,2786.85,2787.99,2777.18,2777.35,1880830,0
WIG20,60,20250508,150000,2777.26,2785.73,2768.46,2769.88,1799328,0
WIG20,60,20250508,160000,2769.86,2776.29,2768.6,2773.18,2079831,0
WIG20,60,20250508,170000,2773.21,2775.15,2761.18,2767.86,6985981,0
WIG20,60,20250509,100000,2778.89,2821.9,2776.68,2820.31,4666897,0
WIG20,60,20250509,110000,2820.03,2826.76,2816.18,2819.57,5171450,0
WIG20,60,20250509,120000,2819.19,2824.36,2816.84,2818.62,1982747,0
WIG20,60,20250509,130000,2818.76,2828.45,2816.86,2827.75,1439795,0
WIG20,60,20250509,140000,2827.8,2830.23,2819.08,2824.08,1233064,0
WIG20,60,20250509,150000,2824.22,2835.99,2822.45,2835.56,2215949,0
WIG20,60,20250509,160000,2835.3,2845.63,2835.08,2844.38,2854817,0
WIG20,60,20250509,170000,2844.38,2846.41,2839.24,2842.14,6493403,0
WIG20,60,20250512,100000,2856.45,2897.73,2855.44,2876.45,4623731,0
WIG20,60,20250512,110000,2875.9,2876.23,2850.12,2865.99,1808189,0
WIG20,60,20250512,120000,2865.36,2870.94,2860.83,2863.44,2000169,0
WIG20,60,20250512,130000,2863.67,2868.04,2861.19,2866.73,1546501,0
WIG20,60,20250512,140000,2866.34,2869.42,2860.74,2868.68,1835321,0
WIG20,60,20250512,150000,2868.76,2870.36,2850.77,2851.63,1920738,0
WIG20,60,20250512,160000,2851.55,2853.3,2830.1,2830.1,1639497,0
WIG20,60,20250512,170000,2831.1,2836.4,2816.83,2831.63,5800446,0
WIG20,60,20250513,100000,2839.23,2839.23,2812.66,2822.07,5888698,0
WIG20,60,20250513,110000,2822.38,2832.3,2818.2,2829.53,2146000,0
WIG20,60,20250513,120000,2829.17,2837.19,2824.59,2824.59,2848721,0
WIG20,60,20250513,130000,2824.34,2825.38,2817.51,2821.21,1637513,0
WIG20,60,20250513,140000,2820.19,2824.39,2817.66,2822.72,2077334,0
WIG20,60,20250513,150000,2822.71,2828.17,2820.42,2827.37,2498547,0
WIG20,60,20250513,160000,2827.33,2835.1,2823.97,2833.55,3036998,0
WIG20,60,20250513,170000,2833.25,2849.22,2833.11,2849.22,8382070,0
WIG20,60,20250514,100000,2858.1,2863.64,2840.08,2843.27,3030025,0
WIG20,60,20250514,110000,2842.89,2843.69,2825.32,2833.5,3201147,0
WIG20,60,20250514,120000,2833.56,2834.76,2815.74,2816.81,2835849,0
WIG20,60,20250514,130000,2815.87,2828.48,2813.56,2827.19,2052996,0
WIG20,60,20250514,140000,2827.22,2831.26,2823.22,2824.84,1620579,0
WIG20,60,20250514,150000,2824.99,2845.94,2824.56,2839.36,2223242,0
WIG20,60,20250514,160000,2839.42,2839.8,2824.77,2830.19,2239909,0
WIG20,60,20250514,170000,2829.77,2831.42,2822,2831.42,8079854,0
WIG20,60,20250515,100000,2819.53,2822.43,2789.83,2803.57,2417771,0
WIG20,60,20250515,110000,2803.54,2814.42,2802.75,2810.5,1386972,0
WIG20,60,20250515,120000,2810.86,2815.15,2806.79,2809.25,1471638,0
WIG20,60,20250515,130000,2809.32,2809.92,2795.28,2795.28,931259,0
WIG20,60,20250515,140000,2795.34,2809.03,2795.12,2806.79,1141729,0
WIG20,60,20250515,150000,2806.82,2820.28,2803.18,2811.06,1685991,0
WIG20,60,20250515,160000,2811.07,2815.1,2808.29,2811.27,1570317,0
WIG20,60,20250515,170000,2811.64,2827.96,2810.88,2815.14,5279366,0
WIG20,60,20250516,100000,2840.28,2851.34,2833.5,2836.03,4748130,0
WIG20,60,20250516,110000,2835.88,2835.88,2821.56,2825.68,2057065,0
WIG20,60,20250516,120000,2824.9,2828.22,2820.37,2822.41,2439451,0
WIG20,60,20250516,130000,2818.32,2820.49,2807.6,2809.76,1921159,0
WIG20,60,20250516,140000,2809.88,2810.77,2804.3,2810.58,1480786,0
WIG20,60,20250516,150000,2810.78,2812.31,2791.2,2791.74,2391304,0
WIG20,60,20250516,160000,2792.45,2810.9,2790.86,2810.9,2436196,0
WIG20,60,20250516,170000,2810.89,2816.05,2798.67,2810.35,6426895,0
WIG20,60,20250519,100000,2769.77,2783.19,2762.24,2779.12,2657387,0
WIG20,60,20250519,110000,2780.17,2780.48,2766.86,2770.48,2163480,0
WIG20,60,20250519,120000,2770.35,2770.35,2747.58,2749.31,2407825,0
WIG20,60,20250519,130000,2747.97,2747.97,2727.47,2732.49,2906289,0
WIG20,60,20250519,140000,2732.81,2746.3,2728.9,2746.3,1597806,0
WIG20,60,20250519,150000,2746.28,2763.16,2746.28,2758.04,2349289,0
WIG20,60,20250519,160000,2757.95,2776.5,2757.95,2776.36,2495449,0
WIG20,60,20250519,170000,2776.82,2789.47,2773.43,2786.7,5750817,0
WIG20,60,20250520,100000,2797.76,2814.76,2786.4,2794.91,2087657,0
WIG20,60,20250520,110000,2795.11,2799.77,2791.06,2794.7,1454574,0
WIG20,60,20250520,120000,2794.85,2796.17,2787.17,2792.49,1410165,0
WIG20,60,20250520,130000,2791.96,2796.94,2788.53,2793.36,1306972,0
WIG20,60,20250520,140000,2793.63,2802.57,2792.62,2801.21,2300595,0
WIG20,60,20250520,150000,2800.95,2801.29,2789.57,2790.98,2115680,0
WIG20,60,20250520,160000,2791.21,2798.26,2789.39,2792.97,2406671,0
WIG20,60,20250520,170000,2792.48,2798.15,2791.16,2796.13,6689886,0
WIG20,60,20250521,100000,2790.83,2791.4,2777.5,2781.36,1587857,0
WIG20,60,20250521,110000,2782.05,2784.98,2756.43,2760.21,2031161,0
WIG20,60,20250521,120000,2761,2761.91,2751.62,2756.27,1732036,0
WIG20,60,20250521,130000,2756.32,2756.75,2747.86,2751.65,1769128,0
WIG20,60,20250521,140000,2751.62,2768.31,2751.62,2767.3,1887934,0
WIG20,60,20250521,150000,2767.5,2770.29,2746.64,2746.64,2568838,0
WIG20,60,20250521,160000,2748.27,2766.34,2747.98,2759.65,2820168,0
WIG20,60,20250521,170000,2759.37,2766.4,2755.98,2760.83,6411679,0
WIG20,60,20250522,100000,2749.76,2758.06,2733.08,2733.52,2866518,0
WIG20,60,20250522,110000,2733.14,2741.75,2731.19,2735,3444922,0
WIG20,60,20250522,120000,2734.73,2749.71,2724.71,2745.93,3389063,0
WIG20,60,20250522,130000,2745.98,2748.45,2738.05,2741.41,2416514,0
WIG20,60,20250522,140000,2741.59,2743.66,2734.33,2735.63,3067305,0
WIG20,60,20250522,150000,2735.68,2740.35,2731.64,2739.21,2625278,0
WIG20,60,20250522,160000,2739.13,2743.29,2728.24,2733.41,2974909,0
WIG20,60,20250522,170000,2733.2,2739.89,2732.28,2738.74,8230547,0
WIG20,60,20250523,100000,2749.64,2762.41,2748.24,2749.08,2266657,0
WIG20,60,20250523,110000,2747.64,2755.74,2730.58,2733.41,2324843,0
WIG20,60,20250523,120000,2733.67,2735.42,2720.33,2730.29,2586233,0
WIG20,60,20250523,130000,2729.94,2731.12,2721.03,2730.96,1689885,0
WIG20,60,20250523,140000,2731.17,2731.17,2670.51,2675.09,2380791,0
WIG20,60,20250523,150000,2675.39,2691.71,2654.94,2685.37,5947293,0
WIG20,60,20250523,160000,2685.41,2708.9,2683.57,2702.83,2634844,0
WIG20,60,20250523,170000,2703.17,2716.88,2703.17,2716.88,6826378,0
WIG20,60,20250526,100000,2751.96,2764.95,2748.12,2760.43,2211822,0
WIG20,60,20250526,110000,2760.26,2768.37,2759.61,2766.12,1295350,0
WIG20,60,20250526,120000,2766.51,2777.05,2765.17,2776.5,1557861,0
WIG20,60,20250526,130000,2776.52,2776.57,2771.13,2772.01,859996,0
WIG20,60,20250526,140000,2771.87,2781.12,2771.87,2778.31,866045,0
WIG20,60,20250526,150000,2778.4,2789.64,2775.75,2786.02,1580701,0
WIG20,60,20250526,160000,2786.04,2793.16,2786.04,2790.95,2443614,0
WIG20,60,20250526,170000,2790.44,2797.79,2789.5,2792,3495818,0
WIG20,60,20250527,100000,2789.87,2801.11,2778.02,2798.5,1623220,0
WIG20,60,20250527,110000,2798.19,2798.19,2787.49,2787.65,1144101,0
WIG20,60,20250527,120000,2787.72,2799.64,2786.33,2796.54,1390144,0
WIG20,60,20250527,130000,2796.55,2797.2,2793.04,2795.23,896479,0
WIG20,60,20250527,140000,2795.52,2803.31,2792.05,2801.91,1446080,0
WIG20,60,20250527,150000,2801.52,2805,2798.76,2802.38,1825845,0
WIG20,60,20250527,160000,2802.53,2807.16,2800.41,2802.22,2714556,0
WIG20,60,20250527,170000,2802.07,2817.67,2802.07,2813.71,7827866,0
WIG20,60,20250528,100000,2818.76,2829.01,2810.95,2811.55,4699413,0
WIG20,60,20250528,110000,2813.76,2819.97,2811.7,2815.23,1946838,0
WIG20,60,20250528,120000,2815.26,2820.99,2810.49,2817.77,1850770,0
WIG20,60,20250528,130000,2817.78,2831.17,2815.93,2829.85,1859552,0
WIG20,60,20250528,140000,2829.87,2839.78,2825.58,2836.68,2491528,0
WIG20,60,20250528,150000,2836.93,2838.92,2831.29,2833.95,2382765,0
WIG20,60,20250528,160000,2834.24,2839.53,2833.15,2837.43,2953639,0
WIG20,60,20250528,170000,2837.16,2839.59,2832.79,2836.66,7900883,0
WIG20,60,20250529,100000,2854.53,2857.26,2839.77,2855.85,3283170,0
WIG20,60,20250529,110000,2855.34,2855.46,2826.9,2832.28,2569635,0
WIG20,60,20250529,120000,2832.32,2832.32,2820.11,2829.45,2245660,0
WIG20,60,20250529,130000,2829.34,2829.36,2820.09,2826.03,3065648,0
WIG20,60,20250529,140000,2826.49,2831.43,2820.36,2820.36,3031780,0
WIG20,60,20250529,150000,2819.79,2821.81,2810.07,2810.07,2648348,0
WIG20,60,20250529,160000,2810.13,2815.33,2795.67,2796.2,4422908,0
WIG20,60,20250529,170000,2796.24,2799.75,2779.88,2785.96,7824565,0
WIG20,60,20250530,100000,2766.55,2767.72,2744.39,2754.62,3597144,0
WIG20,60,20250530,110000,2754.61,2755.31,2738.26,2738.26,2912412,0
WIG20,60,20250530,120000,2738.77,2746.47,2738.46,2742.86,2481861,0
WIG20,60,20250530,130000,2742.85,2746.12,2738.98,2744.75,2043853,0
WIG20,60,20250530,140000,2744.48,2763.33,2744.48,2751.16,2443239,0
WIG20,60,20250530,150000,2750.72,2758.41,2739.32,2748.44,3096459,0
WIG20,60,20250530,160000,2748.51,2755.43,2741.43,2746.21,3070797,0
WIG20,60,20250530,170000,2746.17,2774.41,2746.17,2771.86,45894922,0
WIG20,60,20250602,100000,2718.57,2735.6,2677.77,2730.23,6914053,0
WIG20,60,20250602,110000,2730.13,2747.86,2725.37,2729.29,2822356,0
WIG20,60,20250602,120000,2729.01,2735.57,2713.28,2716.4,1840339,0
WIG20,60,20250602,130000,2716.11,2722.48,2708.26,2715.05,2117339,0
WIG20,60,20250602,140000,2714.96,2722.9,2714.65,2721.68,1810763,0
WIG20,60,20250602,150000,2721.34,2737.93,2720.68,2736.3,2288691,0
WIG20,60,20250602,160000,2736.3,2752.6,2735.7,2749.97,3150851,0
WIG20,60,20250602,170000,2749.85,2759.23,2743,2755.26,10037733,0
WIG20,60,20250603,100000,2764.14,2766.37,2707.16,2711.76,2916445,0
WIG20,60,20250603,110000,2711.45,2714.03,2692.67,2713.74,2223242,0
WIG20,60,20250603,120000,2714.33,2717.29,2705.87,2716.24,2576867,0
WIG20,60,20250603,130000,2716.61,2722.88,2707.84,2712.13,2117033,0
WIG20,60,20250603,140000,2712.03,2725.68,2708.98,2724.48,1805880,0
WIG20,60,20250603,150000,2724.08,2728.21,2712.11,2716.92,2182986,0
WIG20,60,20250603,160000,2716.59,2727.09,2714.79,2726.52,3266717,0
WIG20,60,20250603,170000,2726.43,2734.97,2725.64,2731.3,7222344,0
WIG20,60,20250604,100000,2744.7,2755.13,2741.3,2742.87,2410861,0
WIG20,60,20250604,110000,2743.72,2748.8,2736.39,2737.28,2054430,0
WIG20,60,20250604,120000,2736.99,2757.57,2736.99,2754.29,1829272,0
WIG20,60,20250604,130000,2754.47,2754.83,2746.61,2750.67,1291516,0
WIG20,60,20250604,140000,2750.54,2758.06,2748.15,2756.64,1950457,0
WIG20,60,20250604,150000,2756.91,2770.31,2756.91,2766.09,3301348,0
WIG20,60,20250604,160000,2766.32,2769.95,2759.35,2769.5,3509225,0
WIG20,60,20250604,170000,2769.5,2773.09,2764.09,2769.33,7919798,0
WIG20,60,20250605,100000,2768.24,2776.03,2756.45,2774.18,1845718,0
WIG20,60,20250605,110000,2774.14,2780.95,2762.69,2763.32,2032604,0
WIG20,60,20250605,120000,2762.86,2766.97,2757.19,2758.95,2614995,0
